id,weak_label,ambience_subtype,ambience_subtype_all,contains_ambience_keyword,is_hard_negative,risk_keyword,high_precision_hits,single_token_hits,hard_negative_hits,score,review_status,notes,label_confidence
HARD:55257,hard_negative_candidate,temperature_ac,temperature_ac,True,True,,,التكييف,الموظفين,1.0,unreviewed,ambience-words present alongside hard-negative cue - likely a non-ambience complaint,weak
HARD:55263,hard_negative_candidate,parking,parking,True,True,,,المواقف,الموظفين,1.0,unreviewed,ambience-words present alongside hard-negative cue - likely a non-ambience complaint,weak
HARD:55303,hard_negative_candidate,decor_furniture,decor_furniture,True,True,,,الاثاث,السعر,1.0,unreviewed,ambience-words present alongside hard-negative cue - likely a non-ambience complaint,weak
HARD:55309,hard_negative_candidate,outdoor_view,outdoor_view,True,True,,,السطح,ساعتين,1.0,unreviewed,ambience-words present alongside hard-negative cue - likely a non-ambience complaint,weak
HARD:55317,hard_negative_candidate,decor_furniture,decor_furniture | general_place_vibe,True,True,قديم,,الديكور | قديم,الاكل,2.3,unreviewed,ambience-words present alongside hard-negative cue - likely a non-ambience complaint,weak
HARD:55320,hard_negative_candidate,,,False,True,,,,انتظرت | ساعه كامله,0.0,unreviewed,multi-word hard-negative phrase present - confirmed non-ambience,weak
HARD:55339,hard_negative_candidate,,,False,True,,,,مبالغ فيه | مبالغ فيها,0.0,unreviewed,multi-word hard-negative phrase present - confirmed non-ambience,weak
HARD:55370,hard_negative_candidate,decor_furniture,decor_furniture,True,True,,,الاثاث,السعر | طلبات | غالي,1.0,unreviewed,ambience-words present alongside hard-negative cue - likely a non-ambience complaint,weak
HARD:55373,hard_negative_candidate,decor_furniture,decor_furniture | general_place_vibe,True,True,قديم,الاثاث قديم,الاثاث | الجو | قديم,الاكل,5.3,unreviewed,ambience-words present alongside hard-negative cue - likely a non-ambience complaint,weak
HARD:55374,hard_negative_candidate,parking,parking,True,True,,,الدخول,اسلوب,1.0,unreviewed,ambience-words present alongside hard-negative cue - likely a non-ambience complaint,weak
HARD:55381,hard_negative_candidate,outdoor_view,outdoor_view,True,True,عالي,,اطلاله | الاطلاله,الاكل,2.3,unreviewed,ambience-words present alongside hard-negative cue - likely a non-ambience complaint,weak
HARD:55407,hard_negative_candidate,parking,parking,True,True,,,المواقف,مبالغ فيه | مبالغ فيها,1.0,unreviewed,ambience-words present alongside hard-negative cue - likely a non-ambience complaint,weak
HARD:55412,hard_negative_candidate,parking,parking,True,True,,,الدخول,السعر | مبالغ فيه,1.0,unreviewed,ambience-words present alongside hard-negative cue - likely a non-ambience complaint,weak
HARD:55415,hard_negative_candidate,decor_furniture,decor_furniture,True,True,,,الفرش,الطعام,1.0,unreviewed,ambience-words present alongside hard-negative cue - likely a non-ambience complaint,weak
HARD:55423,hard_negative_candidate,,,False,True,,,,تاخر الطلب,0.0,unreviewed,multi-word hard-negative phrase present - confirmed non-ambience,weak
HARD:55424,hard_negative_candidate,general_place_vibe,general_place_vibe,True,True,,,اجواء,الطعام,1.0,unreviewed,ambience-words present alongside hard-negative cue - likely a non-ambience complaint,weak
HARD:55428,hard_negative_candidate,,,False,True,,,,السعر | مبالغ فيه,0.0,unreviewed,multi-word hard-negative phrase present - confirmed non-ambience,weak
HARD:55446,hard_negative_candidate,decor_furniture,decor_furniture,True,True,,,الاثاث,غالي,1.0,unreviewed,ambience-words present alongside hard-negative cue - likely a non-ambience complaint,weak
HARD:55455,hard_negative_candidate,general_place_vibe,general_place_vibe,True,True,,,كئيب,الموظفين,1.0,unreviewed,ambience-words present alongside hard-negative cue - likely a non-ambience complaint,weak
HARD:55457,hard_negative_candidate,,,False,True,,,,مبالغ فيه | مبالغ فيها,0.0,unreviewed,multi-word hard-negative phrase present - confirmed non-ambience,weak
HARD:55468,hard_negative_candidate,general_place_vibe,general_place_vibe,True,True,قديم,,قديم,مبالغ فيه,1.3,unreviewed,multi-word hard-negative phrase present - confirmed non-ambience,weak
HARD:55473,hard_negative_candidate,,,False,True,,,,مبالغ فيه | مبالغ فيها,0.0,unreviewed,multi-word hard-negative phrase present - confirmed non-ambience,weak
HARD:55475,hard_negative_candidate,,,False,True,,,,مبالغ فيه,0.0,unreviewed,multi-word hard-negative phrase present - confirmed non-ambience,weak
HARD:55480,hard_negative_candidate,noise_music,noise_music | outdoor_view,True,True,,,اصوات | الاطلاله,السعر | ناقصه,2.0,unreviewed,ambience-words present alongside hard-negative cue - likely a non-ambience complaint,weak
HARD:55485,hard_negative_candidate,,,False,True,,,,السعر | مبالغ فيه,0.0,unreviewed,multi-word hard-negative phrase present - confirmed non-ambience,weak
HARD:55502,hard_negative_candidate,,,False,True,,,,الاسعار | مبالغ فيه | مبالغ فيها,0.0,unreviewed,multi-word hard-negative phrase present - confirmed non-ambience,weak
HARD:55512,hard_negative_candidate,,,False,True,,,,مبالغ فيه | مبالغ فيها,0.0,unreviewed,multi-word hard-negative phrase present - confirmed non-ambience,weak
HARD:55520,hard_negative_candidate,noise_music,noise_music,True,True,,,ازعاج,مبالغ فيه | مبالغ فيها,1.0,unreviewed,ambience-words present alongside hard-negative cue - likely a non-ambience complaint,weak
HARD:55527,hard_negative_candidate,,,False,True,,,,السعر | مبالغ فيه,0.0,unreviewed,multi-word hard-negative phrase present - confirmed non-ambience,weak
HARD:55538,hard_negative_candidate,outdoor_view,outdoor_view | general_place_vibe,True,True,المكان,,البلكونه | المكان,السعر,2.3,unreviewed,ambience-words present alongside hard-negative cue - likely a non-ambience complaint,weak
HARD:55541,hard_negative_candidate,parking,parking,True,True,,,الدخول,السعر | الموظف | مبالغ فيه,1.0,unreviewed,ambience-words present alongside hard-negative cue - likely a non-ambience complaint,weak
HARD:55549,hard_negative_candidate,,,False,True,,,,مبالغ فيه,0.0,unreviewed,multi-word hard-negative phrase present - confirmed non-ambience,weak
HARD:55552,hard_negative_candidate,decor_furniture,decor_furniture | general_place_vibe,True,True,قديم,,الفرش | قديم,غالي,2.3,unreviewed,ambience-words present alongside hard-negative cue - likely a non-ambience complaint,weak
HARD:55585,hard_negative_candidate,outdoor_view,outdoor_view | space_crowding,True,True,,,اطلاله | زحمه,الموظفين,2.0,unreviewed,ambience-words present alongside hard-negative cue - likely a non-ambience complaint,weak
HARD:55604,hard_negative_candidate,,,False,True,,,,الاكل | مبالغ فيه,0.0,unreviewed,multi-word hard-negative phrase present - confirmed non-ambience,weak
HARD:55608,hard_negative_candidate,noise_music,noise_music,True,True,,,اصوات,اسلوب | الموظف,1.0,unreviewed,ambience-words present alongside hard-negative cue - likely a non-ambience complaint,weak
HARD:55614,hard_negative_candidate,decor_furniture,decor_furniture | parking,True,True,,,الاثاث | الدخول,بطيء,2.0,unreviewed,ambience-words present alongside hard-negative cue - likely a non-ambience complaint,weak
HARD:55615,hard_negative_candidate,space_crowding,space_crowding | parking,True,True,عاليه,,ضيقه | مواقف,الموظفه,2.3,unreviewed,ambience-words present alongside hard-negative cue - likely a non-ambience complaint,weak
HARD:55619,hard_negative_candidate,privacy,privacy,True,True,,,افراد,انتظرت,1.0,unreviewed,ambience-words present alongside hard-negative cue - likely a non-ambience complaint,weak
HARD:55629,hard_negative_candidate,,,False,True,,,,ما طلبت,0.0,unreviewed,multi-word hard-negative phrase present - confirmed non-ambience,weak
HARD:55646,hard_negative_candidate,parking,parking,True,True,,,الدخول,الاسعار,1.0,unreviewed,ambience-words present alongside hard-negative cue - likely a non-ambience complaint,weak
HARD:55662,hard_negative_candidate,,,False,True,,,,مبالغ فيه | مبالغ فيها,0.0,unreviewed,multi-word hard-negative phrase present - confirmed non-ambience,weak
HARD:55666,hard_negative_candidate,temperature_ac,general_place_vibe | temperature_ac,True,True,,,الجو | حراره,السعر,2.0,unreviewed,ambience-words present alongside hard-negative cue - likely a non-ambience complaint,weak
HARD:55684,hard_negative_candidate,noise_music,noise_music | outdoor_view,True,True,,,اطفال | الاطلاله,مبالغ فيه | مبالغ فيها,2.0,unreviewed,ambience-words present alongside hard-negative cue - likely a non-ambience complaint,weak
HARD:55689,hard_negative_candidate,general_place_vibe,general_place_vibe,True,True,المطعم,,المطعم,الاكل | السعر | الموظفين | مبالغ فيه,1.3,unreviewed,multi-word hard-negative phrase present - confirmed non-ambience,weak
HARD:55692,hard_negative_candidate,,,False,True,,,,الاكل | مبالغ فيه,0.0,unreviewed,multi-word hard-negative phrase present - confirmed non-ambience,weak
HARD:55695,hard_negative_candidate,,,False,True,,,,الاكل | مبالغ فيه,0.0,unreviewed,multi-word hard-negative phrase present - confirmed non-ambience,weak
HARD:55720,hard_negative_candidate,decor_furniture,decor_furniture | general_place_vibe | noise_music,True,True,قديم,,الاثاث | قديم | مزعج,غالي,3.3,unreviewed,ambience-words present alongside hard-negative cue - likely a non-ambience complaint,weak
HARD:55761,hard_negative_candidate,decor_furniture,decor_furniture | general_place_vibe | seating_comfort,True,True,المطعم | قديم | وسخ | وسخه,,الجدران | المطعم | طاوله | قديم,الاكل | طلبات,5.2,unreviewed,ambience-words present alongside hard-negative cue - likely a non-ambience complaint,weak
HARD:55765,hard_negative_candidate,,,False,True,,,,مبالغ فيه,0.0,unreviewed,multi-word hard-negative phrase present - confirmed non-ambience,weak
HARD:55778,hard_negative_candidate,seating_comfort,seating_comfort,True,True,,,القعده,الطعام | غالي,1.0,unreviewed,ambience-words present alongside hard-negative cue - likely a non-ambience complaint,weak
HARD:55784,hard_negative_candidate,noise_music,noise_music,True,True,,,ازعاج,السعر,1.0,unreviewed,ambience-words present alongside hard-negative cue - likely a non-ambience complaint,weak
HARD:55786,hard_negative_candidate,outdoor_view,outdoor_view,True,True,,,اطلاله,الاسعار | مبالغ فيه | مبالغ فيها,1.0,unreviewed,ambience-words present alongside hard-negative cue - likely a non-ambience complaint,weak
HARD:55791,hard_negative_candidate,,,False,True,,,,مبالغ فيه | مبالغ فيها | وقت طويل | ما طلبت,0.0,unreviewed,multi-word hard-negative phrase present - confirmed non-ambience,weak
HARD:55804,hard_negative_candidate,smell,decor_furniture | smell | general_place_vibe,True,True,رائحه | قديم,الاثاث قديم,الاثاث | دخان | رائحه | قديم,مبالغ فيه,6.6,unreviewed,ambience-words present alongside hard-negative cue - likely a non-ambience complaint,weak
HARD:55806,hard_negative_candidate,,,False,True,,,,الاكل | غير محترم,0.0,unreviewed,multi-word hard-negative phrase present - confirmed non-ambience,weak
HARD:55818,hard_negative_candidate,parking,parking,True,True,,,الدخول,الاكل,1.0,unreviewed,ambience-words present alongside hard-negative cue - likely a non-ambience complaint,weak
HARD:55819,hard_negative_candidate,parking,parking,True,True,,,موقف,السعر,1.0,unreviewed,ambience-words present alongside hard-negative cue - likely a non-ambience complaint,weak
HARD:55820,hard_negative_candidate,noise_music,noise_music,True,True,,,ازعاج,غالي,1.0,unreviewed,ambience-words present alongside hard-negative cue - likely a non-ambience complaint,weak
HARD:55825,hard_negative_candidate,parking,parking,True,True,,,مواقف,الموظف,1.0,unreviewed,ambience-words present alongside hard-negative cue - likely a non-ambience complaint,weak
HARD:55836,hard_negative_candidate,,,False,True,,,,مبالغ فيه,0.0,unreviewed,multi-word hard-negative phrase present - confirmed non-ambience,weak
HARD:55837,hard_negative_candidate,parking,parking | outdoor_view,True,True,برا,,المواقف | برا,ما طلبت,2.3,unreviewed,ambience-words present alongside hard-negative cue - likely a non-ambience complaint,weak
HARD:55843,hard_negative_candidate,decor_furniture,decor_furniture,True,True,,,الاثاث,السعر,1.0,unreviewed,ambience-words present alongside hard-negative cue - likely a non-ambience complaint,weak
HARD:55861,hard_negative_candidate,decor_furniture,decor_furniture | outdoor_view | general_place_vibe | parking,True,True,برا | قديم,الاثاث قديم,الاثاث | برا | قديم | مواقف,ما طلبت,6.6,unreviewed,ambience-words present alongside hard-negative cue - likely a non-ambience complaint,weak
HARD:55863,hard_negative_candidate,temperature_ac,temperature_ac | space_crowding,True,True,بارد,,بارد | زحمه,الاكل,2.3,unreviewed,ambience-words present alongside hard-negative cue - likely a non-ambience complaint,weak
HARD:55873,hard_negative_candidate,,,False,True,,,,مبالغ فيه,0.0,unreviewed,multi-word hard-negative phrase present - confirmed non-ambience,weak
HARD:55885,hard_negative_candidate,,,False,True,,,,الطعام | الموظف | مبالغ فيه,0.0,unreviewed,multi-word hard-negative phrase present - confirmed non-ambience,weak
HARD:55886,hard_negative_candidate,parking,parking,True,True,,,المواقف | مواقف,السعر,2.0,unreviewed,ambience-words present alongside hard-negative cue - likely a non-ambience complaint,weak
HARD:55889,hard_negative_candidate,decor_furniture,decor_furniture | privacy,True,True,متسخ,,الاثاث | مكشوف,الاكل,2.3,unreviewed,ambience-words present alongside hard-negative cue - likely a non-ambience complaint,weak
HARD:55931,hard_negative_candidate,decor_furniture,decor_furniture | parking,True,True,الارضيه | عالي,,الارضيه | الدخول | مواقف,الاكل | بطيء | غاليه,3.6,unreviewed,ambience-words present alongside hard-negative cue - likely a non-ambience complaint,weak
HARD:55940,hard_negative_candidate,parking,parking | space_crowding,True,True,,,المدخل | وسع,الموظفين,2.0,unreviewed,ambience-words present alongside hard-negative cue - likely a non-ambience complaint,weak
HARD:55948,hard_negative_candidate,decor_furniture,decor_furniture | general_place_vibe,True,True,قديم,,الاثاث | قديم,التوصيل | الموظفين,2.3,unreviewed,ambience-words present alongside hard-negative cue - likely a non-ambience complaint,weak
HARD:55957,hard_negative_candidate,noise_music,noise_music | general_place_vibe,True,True,قديم | قديمه,,اصوات | قديم,مبالغ فيه,2.6,unreviewed,ambience-words present alongside hard-negative cue - likely a non-ambience complaint,weak
HARD:55972,hard_negative_candidate,,,False,True,,,,مبالغ فيه,0.0,unreviewed,multi-word hard-negative phrase present - confirmed non-ambience,weak
HARD:55974,hard_negative_candidate,noise_music,noise_music,True,True,,,مزعج,الاكل,1.0,unreviewed,ambience-words present alongside hard-negative cue - likely a non-ambience complaint,weak
HARD:55982,hard_negative_candidate,noise_music,general_place_vibe | noise_music | space_crowding,True,True,المطعم,,المطعم | مزعج | واسع,الاكل,3.3,unreviewed,ambience-words present alongside hard-negative cue - likely a non-ambience complaint,weak
HARD:56021,hard_negative_candidate,space_crowding,space_crowding,True,True,,,ضيقه,مبالغ فيه,1.0,unreviewed,ambience-words present alongside hard-negative cue - likely a non-ambience complaint,weak
HARD:56024,hard_negative_candidate,space_crowding,space_crowding | parking,True,True,,,ضيق | مواقف,مبالغ فيه,2.0,unreviewed,ambience-words present alongside hard-negative cue - likely a non-ambience complaint,weak
HARD:56052,hard_negative_candidate,privacy,privacy,True,True,,,خصوصيه,ما يستاهل,1.0,unreviewed,ambience-words present alongside hard-negative cue - likely a non-ambience complaint,weak
HARD:56063,hard_negative_candidate,bathroom_facilities,bathroom_facilities,True,True,,,المناديل,خطا | ناقصه,1.0,unreviewed,ambience-words present alongside hard-negative cue - likely a non-ambience complaint,weak
HARD:56078,hard_negative_candidate,parking,parking,True,True,,,مواقف,الطعام,1.0,unreviewed,ambience-words present alongside hard-negative cue - likely a non-ambience complaint,weak
HARD:56092,hard_negative_candidate,,,False,True,,,,الاسعار | مبالغ فيه | مبالغ فيها,0.0,unreviewed,multi-word hard-negative phrase present - confirmed non-ambience,weak
HARD:56093,hard_negative_candidate,smell,decor_furniture | smell | space_crowding | general_place_vibe,True,True,رائحه | قديمه,,الاثاث | الجدران | رائحه | ضيق | متهالك,اسلوب,5.6,unreviewed,ambience-words present alongside hard-negative cue - likely a non-ambience complaint,weak
HARD:56116,hard_negative_candidate,,,False,True,,,,مبالغ فيه,0.0,unreviewed,multi-word hard-negative phrase present - confirmed non-ambience,weak
HARD:56131,hard_negative_candidate,parking,parking,True,True,,,الدخول,الموظف,1.0,unreviewed,ambience-words present alongside hard-negative cue - likely a non-ambience complaint,weak
HARD:56149,hard_negative_candidate,seating_comfort,seating_comfort,True,True,,,طاوله,الطعام,1.0,unreviewed,ambience-words present alongside hard-negative cue - likely a non-ambience complaint,weak
HARD:56158,hard_negative_candidate,parking,parking | general_place_vibe | space_crowding,True,True,المطعم,,الدخول | المطعم | زحمه,الاكل,3.3,unreviewed,ambience-words present alongside hard-negative cue - likely a non-ambience complaint,weak
HARD:56169,hard_negative_candidate,noise_music,general_place_vibe | noise_music,True,True,قديم,,قديم | مزعج,مبالغ فيه | مبالغ فيها,2.3,unreviewed,ambience-words present alongside hard-negative cue - likely a non-ambience complaint,weak
HARD:56177,hard_negative_candidate,,,False,True,,,,انتظرت | ساعتين | ما طلبت,0.0,unreviewed,multi-word hard-negative phrase present - confirmed non-ambience,weak
HARD:56179,hard_negative_candidate,parking,parking,True,True,,,مواقف,اسلوب,1.0,unreviewed,ambience-words present alongside hard-negative cue - likely a non-ambience complaint,weak
HARD:56198,hard_negative_candidate,parking,parking,True,True,,,الدخول,ساعتين,1.0,unreviewed,ambience-words present alongside hard-negative cue - likely a non-ambience complaint,weak
HARD:56199,hard_negative_candidate,smell,noise_music | smell | parking,True,True,رائحه,,اطفال | رائحه | مواقف,السعر | الموظفين,3.3,unreviewed,ambience-words present alongside hard-negative cue - likely a non-ambience complaint,weak
HARD:56200,hard_negative_candidate,noise_music,noise_music,True,True,,,اصوات,الموظفين,1.0,unreviewed,ambience-words present alongside hard-negative cue - likely a non-ambience complaint,weak
HARD:56203,hard_negative_candidate,noise_music,noise_music,True,True,,,اطفال,الموظفين,1.0,unreviewed,ambience-words present alongside hard-negative cue - likely a non-ambience complaint,weak
HARD:56210,hard_negative_candidate,noise_music,noise_music,True,True,,,ازعاج,الموظفين,1.0,unreviewed,ambience-words present alongside hard-negative cue - likely a non-ambience complaint,weak
HARD:56218,hard_negative_candidate,decor_furniture,decor_furniture | lighting | general_place_vibe,True,True,قديم,الاثاث قديم,الاناره | قديم,مالح,4.3,unreviewed,ambience-words present alongside hard-negative cue - likely a non-ambience complaint,weak
HARD:56229,hard_negative_candidate,noise_music,noise_music,True,True,,,ازعاج,غالي | ما يستاهل,1.0,unreviewed,ambience-words present alongside hard-negative cue - likely a non-ambience complaint,weak
HARD:56230,hard_negative_candidate,lighting,lighting,True,True,,,الاضاءه,طلبات,1.0,unreviewed,ambience-words present alongside hard-negative cue - likely a non-ambience complaint,weak
HARD:56233,hard_negative_candidate,parking,parking | general_place_vibe,True,True,المطعم,,الدخول | المطعم,السعر,2.3,unreviewed,ambience-words present alongside hard-negative cue - likely a non-ambience complaint,weak
HARD:56237,hard_negative_candidate,,,False,True,,,,ما طلبت,0.0,unreviewed,multi-word hard-negative phrase present - confirmed non-ambience,weak
HARD:56238,hard_negative_candidate,parking,parking,True,True,,,الدخول,ما طلبت,1.0,unreviewed,ambience-words present alongside hard-negative cue - likely a non-ambience complaint,weak
HARD:56257,hard_negative_candidate,noise_music,noise_music,True,True,,,اصوات,الموظفين | ذباب,1.0,unreviewed,ambience-words present alongside hard-negative cue - likely a non-ambience complaint,weak
HARD:56294,hard_negative_candidate,parking,parking,True,True,,,الدخول,ساعتين | ما يستاهل,1.0,unreviewed,ambience-words present alongside hard-negative cue - likely a non-ambience complaint,weak
HARD:56305,hard_negative_candidate,,,False,True,,,,الاكل | مبالغ فيه | مبالغ فيها,0.0,unreviewed,multi-word hard-negative phrase present - confirmed non-ambience,weak
HARD:56330,hard_negative_candidate,outdoor_view,outdoor_view,True,True,,,الاطلاله,السعر | مبالغ فيه,1.0,unreviewed,ambience-words present alongside hard-negative cue - likely a non-ambience complaint,weak
HARD:56340,hard_negative_candidate,,,False,True,,,,وقت طويل,0.0,unreviewed,multi-word hard-negative phrase present - confirmed non-ambience,weak
HARD:56341,hard_negative_candidate,decor_furniture,decor_furniture | general_place_vibe,True,True,المكان,,الفرش | المكان,الموظفين,2.3,unreviewed,ambience-words present alongside hard-negative cue - likely a non-ambience complaint,weak
HARD:56343,hard_negative_candidate,parking,general_place_vibe | parking,True,True,المطعم,,المطعم | موقف,الطعام,2.3,unreviewed,ambience-words present alongside hard-negative cue - likely a non-ambience complaint,weak
HARD:56346,hard_negative_candidate,,,False,True,,,,ما يستاهل,0.0,unreviewed,multi-word hard-negative phrase present - confirmed non-ambience,weak
HARD:56350,hard_negative_candidate,parking,parking,True,True,,,مواقف | موقف,الطعام,2.0,unreviewed,ambience-words present alongside hard-negative cue - likely a non-ambience complaint,weak
HARD:56353,hard_negative_candidate,,,False,True,,,,السعر | مبالغ فيه,0.0,unreviewed,multi-word hard-negative phrase present - confirmed non-ambience,weak
HARD:56359,hard_negative_candidate,parking,parking | decor_furniture,True,True,عالي,,الدخول | المخدات | مواقف,السعر,3.3,unreviewed,ambience-words present alongside hard-negative cue - likely a non-ambience complaint,weak
HARD:56376,hard_negative_candidate,decor_furniture,decor_furniture | parking | general_place_vibe,True,True,الارضيه | المطعم,,الارضيه | الدخول | المطعم,السعر,3.6,unreviewed,ambience-words present alongside hard-negative cue - likely a non-ambience complaint,weak
HARD:56385,hard_negative_candidate,space_crowding,space_crowding | general_place_vibe,True,True,,,ضيقه | متهالك,الاكل | السعر,2.0,unreviewed,ambience-words present alongside hard-negative cue - likely a non-ambience complaint,weak
HARD:56401,hard_negative_candidate,parking,general_place_vibe | parking,True,True,المطعم,,المطعم | مواقف,طلبات,2.3,unreviewed,ambience-words present alongside hard-negative cue - likely a non-ambience complaint,weak
HARD:56403,hard_negative_candidate,seating_comfort,seating_comfort,True,True,,,الكراسي,التوصيل,1.0,unreviewed,ambience-words present alongside hard-negative cue - likely a non-ambience complaint,weak
HARD:56427,hard_negative_candidate,parking,parking,True,True,,,الدخول,الموظفين,1.0,unreviewed,ambience-words present alongside hard-negative cue - likely a non-ambience complaint,weak
HARD:56432,hard_negative_candidate,parking,parking | space_crowding,True,True,,,المواقف | ضيقه,بطيء,2.0,unreviewed,ambience-words present alongside hard-negative cue - likely a non-ambience complaint,weak
HARD:56434,hard_negative_candidate,parking,parking,True,True,,,parking,خطا,1.0,unreviewed,ambience-words present alongside hard-negative cue - likely a non-ambience complaint,weak
HARD:56455,hard_negative_candidate,parking,parking,True,True,,,موقف,السعر,1.0,unreviewed,ambience-words present alongside hard-negative cue - likely a non-ambience complaint,weak
HARD:56467,hard_negative_candidate,parking,parking,True,True,,,المواقف,السعر,1.0,unreviewed,ambience-words present alongside hard-negative cue - likely a non-ambience complaint,weak
HARD:56468,hard_negative_candidate,parking,parking,True,True,,,موقف,السعر,1.0,unreviewed,ambience-words present alongside hard-negative cue - likely a non-ambience complaint,weak
HARD:56500,hard_negative_candidate,noise_music,noise_music,True,True,,,مزعج,صراصير,1.0,unreviewed,ambience-words present alongside hard-negative cue - likely a non-ambience complaint,weak
HARD:56501,hard_negative_candidate,parking,parking,True,True,,,المدخل,التوصيل,1.0,unreviewed,ambience-words present alongside hard-negative cue - likely a non-ambience complaint,weak
HARD:56509,hard_negative_candidate,,,False,True,,,,مبالغ فيه | مبالغ فيها,0.0,unreviewed,multi-word hard-negative phrase present - confirmed non-ambience,weak
HARD:56527,hard_negative_candidate,parking,general_place_vibe | parking,True,True,المطعم,,المطعم | موقف,التوصيل,2.3,unreviewed,ambience-words present alongside hard-negative cue - likely a non-ambience complaint,weak
HARD:56530,hard_negative_candidate,space_crowding,general_place_vibe | space_crowding,True,True,المطعم,,المطعم | ضيق,الموظف,2.3,unreviewed,ambience-words present alongside hard-negative cue - likely a non-ambience complaint,weak
HARD:56542,hard_negative_candidate,parking,parking | general_place_vibe | space_crowding,True,True,المطعم,,الدخول | المطعم | المواقف | ضيق | ضيقه,الموظفين,5.3,unreviewed,ambience-words present alongside hard-negative cue - likely a non-ambience complaint,weak
HARD:56563,hard_negative_candidate,,,False,True,,,,مبالغ فيه,0.0,unreviewed,multi-word hard-negative phrase present - confirmed non-ambience,weak
HARD:56580,hard_negative_candidate,decor_furniture,decor_furniture | space_crowding | parking,True,True,,,الاثاث | ضيقه | مواقف,الطعام,3.0,unreviewed,ambience-words present alongside hard-negative cue - likely a non-ambience complaint,weak
HARD:56586,hard_negative_candidate,parking,parking | general_place_vibe,True,True,المطعم,,الدخول | المطعم,الاكل,2.3,unreviewed,ambience-words present alongside hard-negative cue - likely a non-ambience complaint,weak
HARD:56604,hard_negative_candidate,temperature_ac,temperature_ac,True,True,,,التكييف,الاكل,1.0,unreviewed,ambience-words present alongside hard-negative cue - likely a non-ambience complaint,weak
HARD:56614,hard_negative_candidate,bathroom_facilities,bathroom_facilities,True,True,,,مغسله,غاليه,1.0,unreviewed,ambience-words present alongside hard-negative cue - likely a non-ambience complaint,weak
HARD:56616,hard_negative_candidate,parking,parking,True,True,,,الدخول,اسلوب,1.0,unreviewed,ambience-words present alongside hard-negative cue - likely a non-ambience complaint,weak
HARD:56617,hard_negative_candidate,space_crowding,general_place_vibe | space_crowding,True,True,المكان,,المكان | زحام,الموظفين | صراصير,2.3,unreviewed,ambience-words present alongside hard-negative cue - likely a non-ambience complaint,weak
HARD:56625,hard_negative_candidate,parking,parking,True,True,,,الدخول,الموظفين,1.0,unreviewed,ambience-words present alongside hard-negative cue - likely a non-ambience complaint,weak
HARD:56637,hard_negative_candidate,parking,parking,True,True,,,مواقف,انتظرت,1.0,unreviewed,ambience-words present alongside hard-negative cue - likely a non-ambience complaint,weak
HARD:56643,hard_negative_candidate,parking,parking | space_crowding,True,True,,,الدخول | المواقف | زحام | ضيقه,الكاشير | ساعتين,4.0,unreviewed,ambience-words present alongside hard-negative cue - likely a non-ambience complaint,weak
HARD:56645,hard_negative_candidate,space_crowding,space_crowding,True,True,,,مزدحم,الاكل,1.0,unreviewed,ambience-words present alongside hard-negative cue - likely a non-ambience complaint,weak
HARD:56656,hard_negative_candidate,parking,parking,True,True,متسخ,,الدخول,الاسعار | ساعتين,1.3,unreviewed,ambience-words present alongside hard-negative cue - likely a non-ambience complaint,weak
HARD:56658,hard_negative_candidate,temperature_ac,parking | temperature_ac | space_crowding,True,True,,,الدخول | المكيف | زحمه,ساعتين,3.0,unreviewed,ambience-words present alongside hard-negative cue - likely a non-ambience complaint,weak
HARD:56660,hard_negative_candidate,parking,parking,True,True,,,الدخول,اسلوبه | ساعتين,1.0,unreviewed,ambience-words present alongside hard-negative cue - likely a non-ambience complaint,weak
HARD:56678,hard_negative_candidate,decor_furniture,decor_furniture | parking | space_crowding | general_place_vibe,True,True,قديم,الاثاث قديم,الاثاث | الدخول | زحام | قديم,ساعتين,6.3,unreviewed,ambience-words present alongside hard-negative cue - likely a non-ambience complaint,weak
HARD:56692,hard_negative_candidate,noise_music,noise_music,True,True,,,مزعج,انتظرنا,1.0,unreviewed,ambience-words present alongside hard-negative cue - likely a non-ambience complaint,weak
HARD:56700,hard_negative_candidate,decor_furniture,decor_furniture,True,True,الارضيه,,الارضيه | السيراميك,الموظفين,2.3,unreviewed,ambience-words present alongside hard-negative cue - likely a non-ambience complaint,weak
HARD:56708,hard_negative_candidate,space_crowding,space_crowding,True,True,,,زحمه,التوصيل,1.0,unreviewed,ambience-words present alongside hard-negative cue - likely a non-ambience complaint,weak
HARD:56724,hard_negative_candidate,parking,parking,True,True,,,الدخول | المواقف,الموظفين,2.0,unreviewed,ambience-words present alongside hard-negative cue - likely a non-ambience complaint,weak
HARD:56747,hard_negative_candidate,,,False,True,,,,ما طلبت,0.0,unreviewed,multi-word hard-negative phrase present - confirmed non-ambience,weak
HARD:56754,hard_negative_candidate,parking,parking | privacy | space_crowding,True,True,,,المواقف | خصوصيه | ضيقه | مواقف,الطعام,4.0,unreviewed,ambience-words present alongside hard-negative cue - likely a non-ambience complaint,weak
HARD:56759,hard_negative_candidate,parking,parking,True,True,,,المواقف,الطعام,1.0,unreviewed,ambience-words present alongside hard-negative cue - likely a non-ambience complaint,weak
HARD:56765,hard_negative_candidate,bathroom_facilities,bathroom_facilities,True,True,,,المغسله,التوصيل,1.0,unreviewed,ambience-words present alongside hard-negative cue - likely a non-ambience complaint,weak
