id,weak_label,ambience_subtype,ambience_subtype_all,contains_ambience_keyword,is_hard_negative,risk_keyword,high_precision_hits,single_token_hits,hard_negative_hits,score,review_status,notes,label_confidence
HARD:66435,ambience_candidate,parking,parking,True,False,,,مواقف,,1.0,unreviewed,"ambience phrase/token present, no hard-negative cue",weak
HARD:66438,ambience_candidate,noise_music,noise_music,True,False,,,ازعاج,,1.0,unreviewed,"ambience phrase/token present, no hard-negative cue",weak
HARD:66444,ambience_candidate,space_crowding,general_place_vibe | space_crowding,True,False,المكان,,المكان | هادي,,2.3,unreviewed,"ambience phrase/token present, no hard-negative cue",weak
HARD:66455,ambience_candidate,decor_furniture,decor_furniture | general_place_vibe,True,False,قديم,الاثاث قديم,الاثاث | قديم,,4.3,unreviewed,"ambience phrase/token present, no hard-negative cue",weak
HARD:66457,ambience_candidate,parking,parking,True,False,,,موقف,,1.0,unreviewed,"ambience phrase/token present, no hard-negative cue",weak
HARD:66459,ambience_candidate,smell,general_place_vibe | smell,True,False,المكان | رائحه,,المكان | رائحه,,2.6,unreviewed,only ambiguous risky tokens present - needs human judgment,weak
HARD:66470,ambience_candidate,parking,parking | general_place_vibe,True,False,المطعم,,الدخول | المطعم,,2.3,unreviewed,"ambience phrase/token present, no hard-negative cue",weak
HARD:66475,ambience_candidate,space_crowding,space_crowding,True,False,,مافي مساحه,,,2.0,unreviewed,"ambience phrase/token present, no hard-negative cue",weak
HARD:66478,ambience_candidate,privacy,general_place_vibe | privacy,True,False,المكان,,المكان | خصوصيه,,2.3,unreviewed,"ambience phrase/token present, no hard-negative cue",weak
HARD:66485,ambience_candidate,seating_comfort,seating_comfort | outdoor_view | general_place_vibe | privacy | space_crowding,True,False,المطعم,,الجلسات | الخارجي | المطعم | خصوصيه | ضيق,,5.3,unreviewed,"ambience phrase/token present, no hard-negative cue",weak
HARD:66487,ambience_candidate,noise_music,noise_music | general_place_vibe,True,False,المطعم,,الاغاني | المطعم,,2.3,unreviewed,"ambience phrase/token present, no hard-negative cue",weak
HARD:66493,ambience_candidate,general_place_vibe,general_place_vibe,True,False,,,الجو,,1.0,unreviewed,"ambience phrase/token present, no hard-negative cue",weak
HARD:66496,ambience_candidate,smell,decor_furniture | smell,True,False,رائحه,,الاثاث | رائحه,,2.3,unreviewed,"ambience phrase/token present, no hard-negative cue",weak
HARD:66504,ambience_candidate,temperature_ac,general_place_vibe | temperature_ac,True,False,,,الجو | حراره | رايق,,3.0,unreviewed,"ambience phrase/token present, no hard-negative cue",weak
HARD:66514,ambience_candidate,decor_furniture,decor_furniture,True,False,,,الاثاث,,1.0,unreviewed,"ambience phrase/token present, no hard-negative cue",weak
HARD:66518,ambience_candidate,space_crowding,general_place_vibe | space_crowding,True,False,المطعم,,المطعم | واسع,,2.3,unreviewed,"ambience phrase/token present, no hard-negative cue",weak
HARD:66521,ambience_candidate,privacy,general_place_vibe | privacy,True,False,المطعم,,المطعم | خصوصيه,,2.3,unreviewed,"ambience phrase/token present, no hard-negative cue",weak
HARD:66526,ambience_candidate,privacy,general_place_vibe | privacy,True,False,,,الاجواء | خصوصيه,,2.0,unreviewed,"ambience phrase/token present, no hard-negative cue",weak
HARD:66530,ambience_candidate,privacy,privacy,True,False,,,خصوصيه,,1.0,unreviewed,"ambience phrase/token present, no hard-negative cue",weak
HARD:66535,ambience_candidate,smell,noise_music | general_place_vibe | smell,True,False,المطعم | المكان | رائحه,,اطفال | المطعم | المكان | رائحه,غالي,4.9,unreviewed,ambience-words present alongside hard-negative cue - likely a non-ambience complaint,weak
HARD:66541,ambience_candidate,decor_furniture,decor_furniture,True,False,,,الاثاث,,1.0,unreviewed,"ambience phrase/token present, no hard-negative cue",weak
HARD:66544,ambience_candidate,seating_comfort,seating_comfort,True,False,,,الكراسي,,1.0,unreviewed,"ambience phrase/token present, no hard-negative cue",weak
HARD:66545,ambience_candidate,smell,general_place_vibe | smell,True,False,المطعم | المكان,,المطعم | المكان | مجاري,,3.6,unreviewed,"ambience phrase/token present, no hard-negative cue",weak
HARD:66565,ambience_candidate,noise_music,noise_music,True,False,,,اصوات,,1.0,unreviewed,"ambience phrase/token present, no hard-negative cue",weak
HARD:66566,ambience_candidate,noise_music,noise_music | decor_furniture | general_place_vibe,True,False,قديم,,ازعاج | الاثاث | قديم,,3.3,unreviewed,"ambience phrase/token present, no hard-negative cue",weak
HARD:66568,ambience_candidate,decor_furniture,decor_furniture,True,False,,,الاثاث,,1.0,unreviewed,"ambience phrase/token present, no hard-negative cue",weak
HARD:66576,ambience_candidate,privacy,privacy,True,False,,,مكشوف,,1.0,unreviewed,"ambience phrase/token present, no hard-negative cue",weak
HARD:66578,ambience_candidate,noise_music,noise_music,True,False,,,ازعاج,,1.0,unreviewed,"ambience phrase/token present, no hard-negative cue",weak
HARD:66579,ambience_candidate,temperature_ac,noise_music | temperature_ac | parking,True,False,,,اطفال | المكيف | مواقف,,3.0,unreviewed,"ambience phrase/token present, no hard-negative cue",weak
HARD:66583,ambience_candidate,temperature_ac,temperature_ac,True,False,,,التكييف,,1.0,unreviewed,"ambience phrase/token present, no hard-negative cue",weak
HARD:66585,ambience_candidate,space_crowding,space_crowding,True,False,,,هادي,,1.0,unreviewed,"ambience phrase/token present, no hard-negative cue",weak
HARD:66595,ambience_candidate,parking,parking,True,False,,,موقف,,1.0,unreviewed,"ambience phrase/token present, no hard-negative cue",weak
HARD:66612,ambience_candidate,decor_furniture,decor_furniture,True,False,,,الفرش,,1.0,unreviewed,"ambience phrase/token present, no hard-negative cue",weak
HARD:66616,ambience_candidate,outdoor_view,outdoor_view | general_place_vibe,True,False,المكان,,الاطلاله | المكان,,2.3,unreviewed,"ambience phrase/token present, no hard-negative cue",weak
HARD:66633,ambience_candidate,outdoor_view,outdoor_view,True,False,متسخ,,البلكونه,,1.3,unreviewed,"ambience phrase/token present, no hard-negative cue",weak
HARD:66634,ambience_candidate,noise_music,noise_music,True,False,,,مزعج,,1.0,unreviewed,"ambience phrase/token present, no hard-negative cue",weak
HARD:66637,ambience_candidate,noise_music,noise_music,True,False,,,ازعاج,,1.0,unreviewed,"ambience phrase/token present, no hard-negative cue",weak
HARD:66640,ambience_candidate,temperature_ac,temperature_ac,True,False,قديمه,,المكيف,,1.3,unreviewed,"ambience phrase/token present, no hard-negative cue",weak
HARD:66641,ambience_candidate,noise_music,noise_music | parking | space_crowding,True,False,,,ازعاج | المواقف | ضيق,,3.0,unreviewed,"ambience phrase/token present, no hard-negative cue",weak
HARD:66646,ambience_candidate,decor_furniture,decor_furniture | parking,True,False,,,الاثاث | الدخول,,2.0,unreviewed,"ambience phrase/token present, no hard-negative cue",weak
HARD:66649,ambience_candidate,temperature_ac,temperature_ac | space_crowding,True,False,,,التكييف | ضيقه,,2.0,unreviewed,"ambience phrase/token present, no hard-negative cue",weak
HARD:66654,ambience_candidate,space_crowding,space_crowding,True,False,,,زحمه,,1.0,unreviewed,"ambience phrase/token present, no hard-negative cue",weak
HARD:66658,ambience_candidate,noise_music,noise_music,True,False,,,ازعاج,,1.0,unreviewed,"ambience phrase/token present, no hard-negative cue",weak
HARD:66662,ambience_candidate,privacy,privacy,True,False,,,افراد,,1.0,unreviewed,"ambience phrase/token present, no hard-negative cue",weak
HARD:66665,ambience_candidate,noise_music,noise_music,True,False,,,مزعج,,1.0,unreviewed,"ambience phrase/token present, no hard-negative cue",weak
HARD:66669,ambience_candidate,noise_music,noise_music,True,False,,,ازعاج,,1.0,unreviewed,"ambience phrase/token present, no hard-negative cue",weak
HARD:66680,ambience_candidate,temperature_ac,temperature_ac,True,False,بارد,,التكييف | بارد,,2.3,unreviewed,"ambience phrase/token present, no hard-negative cue",weak
HARD:66682,ambience_candidate,noise_music,noise_music,True,False,,,ازعاج,,1.0,unreviewed,"ambience phrase/token present, no hard-negative cue",weak
HARD:66684,ambience_candidate,outdoor_view,outdoor_view,True,False,,,اطلاله,,1.0,unreviewed,"ambience phrase/token present, no hard-negative cue",weak
HARD:66685,ambience_candidate,noise_music,noise_music,True,False,,,ازعاج,,1.0,unreviewed,"ambience phrase/token present, no hard-negative cue",weak
HARD:66695,ambience_candidate,parking,parking | general_place_vibe,True,False,المكان,,الدخول | المكان,,2.3,unreviewed,"ambience phrase/token present, no hard-negative cue",weak
HARD:66696,ambience_candidate,lighting,lighting | general_place_vibe,True,False,المكان,,الاضاءه | المكان,,2.3,unreviewed,"ambience phrase/token present, no hard-negative cue",weak
HARD:66699,ambience_candidate,lighting,lighting,True,False,,,الاضاءه,,1.0,unreviewed,"ambience phrase/token present, no hard-negative cue",weak
HARD:66701,ambience_candidate,privacy,privacy,True,False,,,افراد,,1.0,unreviewed,"ambience phrase/token present, no hard-negative cue",weak
HARD:66704,ambience_candidate,noise_music,noise_music | general_place_vibe,True,False,المكان,,ازعاج | المكان,,2.3,unreviewed,"ambience phrase/token present, no hard-negative cue",weak
HARD:66712,ambience_candidate,decor_furniture,decor_furniture,True,False,,,الاثاث,,1.0,unreviewed,"ambience phrase/token present, no hard-negative cue",weak
HARD:66715,ambience_candidate,decor_furniture,decor_furniture,True,False,,,الاثاث,,1.0,unreviewed,"ambience phrase/token present, no hard-negative cue",weak
HARD:66724,ambience_candidate,parking,parking | noise_music,True,False,,,الدخول | مزعج,,2.0,unreviewed,"ambience phrase/token present, no hard-negative cue",weak
HARD:66733,ambience_candidate,lighting,lighting,True,False,,,النور,,1.0,unreviewed,"ambience phrase/token present, no hard-negative cue",weak
HARD:66735,ambience_candidate,decor_furniture,decor_furniture | general_place_vibe,True,False,,,الاثاث | متهالك,,2.0,unreviewed,"ambience phrase/token present, no hard-negative cue",weak
HARD:66736,ambience_candidate,decor_furniture,decor_furniture | parking | general_place_vibe,True,False,قديم,الاثاث قديم,المواقف | قديم,,4.3,unreviewed,"ambience phrase/token present, no hard-negative cue",weak
HARD:66738,ambience_candidate,temperature_ac,temperature_ac,True,False,متسخه,,المكيف,,1.3,unreviewed,"ambience phrase/token present, no hard-negative cue",weak
HARD:66739,ambience_candidate,parking,parking,True,False,,,المواقف,,1.0,unreviewed,"ambience phrase/token present, no hard-negative cue",weak
HARD:66740,ambience_candidate,temperature_ac,temperature_ac,True,False,,,التكييف,,1.0,unreviewed,"ambience phrase/token present, no hard-negative cue",weak
HARD:66745,ambience_candidate,smell,decor_furniture | parking | smell | space_crowding | general_place_vibe,True,False,رائحه | قديم,الاثاث قديم,الدخول | المدخل | رائحه | ضيقه | قديم,,7.6,unreviewed,"ambience phrase/token present, no hard-negative cue",weak
HARD:66747,ambience_candidate,parking,parking,True,False,,,مواقف,,1.0,unreviewed,"ambience phrase/token present, no hard-negative cue",weak
HARD:66750,ambience_candidate,decor_furniture,decor_furniture | general_place_vibe,True,False,قديم,الاثاث قديم,الاثاث | قديم,,4.3,unreviewed,"ambience phrase/token present, no hard-negative cue",weak
HARD:66754,ambience_candidate,temperature_ac,decor_furniture | temperature_ac | general_place_vibe,True,False,قديم,الاثاث قديم,المكيفات | قديم,,4.3,unreviewed,"ambience phrase/token present, no hard-negative cue",weak
HARD:66760,ambience_candidate,decor_furniture,decor_furniture,True,False,,,الاثاث,,1.0,unreviewed,"ambience phrase/token present, no hard-negative cue",weak
HARD:66762,ambience_candidate,noise_music,noise_music,True,False,,,ازعاج,,1.0,unreviewed,"ambience phrase/token present, no hard-negative cue",weak
HARD:66764,ambience_candidate,parking,parking,True,False,,,الدخول,,1.0,unreviewed,"ambience phrase/token present, no hard-negative cue",weak
HARD:66766,ambience_candidate,privacy,privacy,True,False,,,خصوصيه,,1.0,unreviewed,"ambience phrase/token present, no hard-negative cue",weak
HARD:66767,ambience_candidate,parking,parking,True,False,,,مواقف,,1.0,unreviewed,"ambience phrase/token present, no hard-negative cue",weak
HARD:66768,ambience_candidate,temperature_ac,temperature_ac,True,False,,,التكييف,,1.0,unreviewed,"ambience phrase/token present, no hard-negative cue",weak
HARD:66774,ambience_candidate,temperature_ac,general_place_vibe | temperature_ac,True,False,المطعم | قديم,,المطعم | المكيف | قديم,,3.6,unreviewed,"ambience phrase/token present, no hard-negative cue",weak
HARD:66779,ambience_candidate,noise_music,noise_music,True,False,,,اصوات,,1.0,unreviewed,"ambience phrase/token present, no hard-negative cue",weak
HARD:66782,ambience_candidate,temperature_ac,temperature_ac,True,False,,,التكييف,,1.0,unreviewed,"ambience phrase/token present, no hard-negative cue",weak
HARD:66785,ambience_candidate,bathroom_facilities,bathroom_facilities | parking,True,False,,حمام خربان,مواقف,,3.0,unreviewed,"ambience phrase/token present, no hard-negative cue",weak
HARD:66788,ambience_candidate,parking,parking,True,False,,,المواقف,,1.0,unreviewed,"ambience phrase/token present, no hard-negative cue",weak
HARD:66796,ambience_candidate,decor_furniture,decor_furniture,True,False,,الاثاث قديم,الاثاث,,3.0,unreviewed,"ambience phrase/token present, no hard-negative cue",weak
HARD:66807,ambience_candidate,outdoor_view,outdoor_view,True,False,,,الخارجي,,1.0,unreviewed,"ambience phrase/token present, no hard-negative cue",weak
HARD:66810,ambience_candidate,decor_furniture,decor_furniture,True,False,,,الاثاث,,1.0,unreviewed,"ambience phrase/token present, no hard-negative cue",weak
HARD:66813,ambience_candidate,parking,parking,True,False,,,المواقف,,1.0,unreviewed,"ambience phrase/token present, no hard-negative cue",weak
HARD:66816,ambience_candidate,temperature_ac,temperature_ac | smell,True,False,رائحه,,المكيف | رائحه,,2.3,unreviewed,"ambience phrase/token present, no hard-negative cue",weak
HARD:66817,ambience_candidate,smell,bathroom_facilities | smell | noise_music,True,False,رائحه,,السيفون | رائحه | مزعج,,3.3,unreviewed,"ambience phrase/token present, no hard-negative cue",weak
HARD:66823,ambience_candidate,temperature_ac,temperature_ac,True,False,,,التكييف,,1.0,unreviewed,"ambience phrase/token present, no hard-negative cue",weak
HARD:66825,ambience_candidate,privacy,privacy | general_place_vibe,True,False,قديم,,خصوصيه | قديم,,2.3,unreviewed,"ambience phrase/token present, no hard-negative cue",weak
HARD:66841,ambience_candidate,noise_music,noise_music,True,False,,,ازعاج,,1.0,unreviewed,"ambience phrase/token present, no hard-negative cue",weak
HARD:66849,ambience_candidate,noise_music,noise_music,True,False,,,ازعاج,,1.0,unreviewed,"ambience phrase/token present, no hard-negative cue",weak
HARD:66854,ambience_candidate,parking,parking,True,False,,,موقف,,1.0,unreviewed,"ambience phrase/token present, no hard-negative cue",weak
HARD:66855,ambience_candidate,parking,parking,True,False,,,موقف,,1.0,unreviewed,"ambience phrase/token present, no hard-negative cue",weak
HARD:66859,ambience_candidate,space_crowding,space_crowding,True,False,,,زحام,,1.0,unreviewed,"ambience phrase/token present, no hard-negative cue",weak
HARD:66860,ambience_candidate,outdoor_view,outdoor_view | parking,True,False,,,اطلاله | المواقف,,2.0,unreviewed,"ambience phrase/token present, no hard-negative cue",weak
HARD:66862,ambience_candidate,parking,parking,True,False,,,مواقف,,1.0,unreviewed,"ambience phrase/token present, no hard-negative cue",weak
HARD:66864,ambience_candidate,general_place_vibe,general_place_vibe,True,False,,,رايق,,1.0,unreviewed,"ambience phrase/token present, no hard-negative cue",weak
HARD:66871,ambience_candidate,space_crowding,space_crowding,True,False,,,ضيقه,,1.0,unreviewed,"ambience phrase/token present, no hard-negative cue",weak
HARD:66873,ambience_candidate,smell,smell | noise_music,True,False,ريحه,,ريحه | مزعج,,2.3,unreviewed,"ambience phrase/token present, no hard-negative cue",weak
HARD:66878,ambience_candidate,parking,parking,True,False,,,الدخول,,1.0,unreviewed,"ambience phrase/token present, no hard-negative cue",weak
HARD:66879,ambience_candidate,parking,parking,True,False,,,المواقف | موقف,,2.0,unreviewed,"ambience phrase/token present, no hard-negative cue",weak
HARD:66881,ambience_candidate,space_crowding,space_crowding,True,False,,,فاضي,,1.0,unreviewed,"ambience phrase/token present, no hard-negative cue",weak
HARD:66888,ambience_candidate,space_crowding,general_place_vibe | space_crowding,True,False,المطعم,,المطعم | رحب,,2.3,unreviewed,"ambience phrase/token present, no hard-negative cue",weak
HARD:66894,ambience_candidate,decor_furniture,decor_furniture | parking,True,False,,,الديكور | المدخل,,2.0,unreviewed,"ambience phrase/token present, no hard-negative cue",weak
HARD:66895,ambience_candidate,space_crowding,space_crowding,True,False,,,زحمه,,1.0,unreviewed,"ambience phrase/token present, no hard-negative cue",weak
HARD:66910,ambience_candidate,space_crowding,space_crowding,True,False,,,ضيق,,1.0,unreviewed,"ambience phrase/token present, no hard-negative cue",weak
HARD:66913,ambience_candidate,outdoor_view,outdoor_view,True,False,,,الاطلاله,,1.0,unreviewed,"ambience phrase/token present, no hard-negative cue",weak
HARD:66915,ambience_candidate,space_crowding,space_crowding,True,False,,,مزدحم,,1.0,unreviewed,"ambience phrase/token present, no hard-negative cue",weak
HARD:66924,ambience_candidate,privacy,privacy,True,False,,,خصوصيه,,1.0,unreviewed,"ambience phrase/token present, no hard-negative cue",weak
HARD:66926,ambience_candidate,decor_furniture,decor_furniture,True,False,,,الاثاث,,1.0,unreviewed,"ambience phrase/token present, no hard-negative cue",weak
HARD:66938,ambience_candidate,seating_comfort,seating_comfort | general_place_vibe | space_crowding,True,False,المطعم,,الطاولات | المطعم | مزدحم,,3.3,unreviewed,"ambience phrase/token present, no hard-negative cue",weak
HARD:66941,ambience_candidate,parking,parking,True,False,,,مواقف,,1.0,unreviewed,"ambience phrase/token present, no hard-negative cue",weak
HARD:66946,ambience_candidate,parking,parking,True,False,,,الدخول,,1.0,unreviewed,"ambience phrase/token present, no hard-negative cue",weak
HARD:66949,ambience_candidate,lighting,lighting | general_place_vibe,True,False,المكان,,اللمبات | المكان,,2.3,unreviewed,"ambience phrase/token present, no hard-negative cue",weak
HARD:66952,ambience_candidate,noise_music,noise_music,True,False,,,ازعاج,,1.0,unreviewed,"ambience phrase/token present, no hard-negative cue",weak
HARD:66954,ambience_candidate,noise_music,noise_music,True,False,,,ازعاج,,1.0,unreviewed,"ambience phrase/token present, no hard-negative cue",weak
HARD:66955,ambience_candidate,noise_music,noise_music,True,False,,,اطفال,,1.0,unreviewed,"ambience phrase/token present, no hard-negative cue",weak
HARD:66956,ambience_candidate,outdoor_view,outdoor_view | decor_furniture,True,False,,,اطلاله | الفرش,,2.0,unreviewed,"ambience phrase/token present, no hard-negative cue",weak
HARD:66958,ambience_candidate,privacy,privacy,True,False,,,خصوصيه,,1.0,unreviewed,"ambience phrase/token present, no hard-negative cue",weak
HARD:66963,ambience_candidate,space_crowding,space_crowding,True,False,,,ضيقه,,1.0,unreviewed,"ambience phrase/token present, no hard-negative cue",weak
HARD:66968,ambience_candidate,parking,parking,True,False,,,المواقف,,1.0,unreviewed,"ambience phrase/token present, no hard-negative cue",weak
HARD:66973,ambience_candidate,temperature_ac,temperature_ac | smell,True,False,رائحه,,المكيفات | رائحه,,2.3,unreviewed,"ambience phrase/token present, no hard-negative cue",weak
HARD:66977,ambience_candidate,parking,parking,True,False,,,الدخول,,1.0,unreviewed,"ambience phrase/token present, no hard-negative cue",weak
HARD:66983,ambience_candidate,parking,parking,True,False,,,المواقف,,1.0,unreviewed,"ambience phrase/token present, no hard-negative cue",weak
HARD:66984,ambience_candidate,outdoor_view,outdoor_view | space_crowding,True,False,,,الاطلاله | ضيق,,2.0,unreviewed,"ambience phrase/token present, no hard-negative cue",weak
HARD:66988,ambience_candidate,general_place_vibe,general_place_vibe,True,False,,,متهالك,,1.0,unreviewed,"ambience phrase/token present, no hard-negative cue",weak
HARD:66995,ambience_candidate,decor_furniture,decor_furniture,True,False,,,الاثاث,,1.0,unreviewed,"ambience phrase/token present, no hard-negative cue",weak
HARD:66998,ambience_candidate,parking,parking,True,False,,,مواقف,,1.0,unreviewed,"ambience phrase/token present, no hard-negative cue",weak
HARD:67004,ambience_candidate,temperature_ac,temperature_ac,True,False,,,المكيف,,1.0,unreviewed,"ambience phrase/token present, no hard-negative cue",weak
HARD:67005,ambience_candidate,noise_music,noise_music,True,False,,,اصوات,,1.0,unreviewed,"ambience phrase/token present, no hard-negative cue",weak
HARD:67015,ambience_candidate,parking,parking,True,False,عاليه,,مواقف,,1.3,unreviewed,"ambience phrase/token present, no hard-negative cue",weak
HARD:67023,ambience_candidate,parking,parking,True,False,,,مواقف,,1.0,unreviewed,"ambience phrase/token present, no hard-negative cue",weak
HARD:67025,ambience_candidate,smell,decor_furniture | smell | general_place_vibe,True,False,رائحه,,الاثاث | رائحه | متهالك,,3.3,unreviewed,"ambience phrase/token present, no hard-negative cue",weak
HARD:67028,ambience_candidate,parking,parking,True,False,,,مواقف,,1.0,unreviewed,"ambience phrase/token present, no hard-negative cue",weak
HARD:67029,ambience_candidate,parking,parking,True,False,,,مواقف,,1.0,unreviewed,"ambience phrase/token present, no hard-negative cue",weak
HARD:67030,ambience_candidate,outdoor_view,outdoor_view | parking,True,False,,,اطلاله | الاطلاله | الدخول,,3.0,unreviewed,"ambience phrase/token present, no hard-negative cue",weak
HARD:67031,ambience_candidate,space_crowding,general_place_vibe | space_crowding,True,False,المكان,,المكان | ضيقه,,2.3,unreviewed,"ambience phrase/token present, no hard-negative cue",weak
HARD:67032,ambience_candidate,parking,parking,True,False,,,المواقف | مواقف,,2.0,unreviewed,"ambience phrase/token present, no hard-negative cue",weak
HARD:67033,ambience_candidate,noise_music,noise_music,True,False,,,ازعاج,,1.0,unreviewed,"ambience phrase/token present, no hard-negative cue",weak
HARD:67044,ambience_candidate,parking,parking,True,False,,,الدخول,,1.0,unreviewed,"ambience phrase/token present, no hard-negative cue",weak
HARD:67047,ambience_candidate,parking,parking,True,False,,المواقف بعيده,المواقف,,3.0,unreviewed,"ambience phrase/token present, no hard-negative cue",weak
HARD:67058,ambience_candidate,decor_furniture,decor_furniture,True,False,,,السيراميك,,1.0,unreviewed,"ambience phrase/token present, no hard-negative cue",weak
HARD:67060,ambience_candidate,parking,parking,True,False,,,مواقف,,1.0,unreviewed,"ambience phrase/token present, no hard-negative cue",weak
HARD:67061,ambience_candidate,bathroom_facilities,bathroom_facilities,True,False,,دورات المياه سيئه,,,2.0,unreviewed,"ambience phrase/token present, no hard-negative cue",weak
HARD:67070,ambience_candidate,bathroom_facilities,bathroom_facilities,True,False,,,مغسله,,1.0,unreviewed,"ambience phrase/token present, no hard-negative cue",weak
HARD:67071,ambience_candidate,privacy,privacy,True,False,,,عوائل,,1.0,unreviewed,"ambience phrase/token present, no hard-negative cue",weak
HARD:67075,ambience_candidate,temperature_ac,temperature_ac,True,False,,,التكييف,,1.0,unreviewed,"ambience phrase/token present, no hard-negative cue",weak
HARD:67081,ambience_candidate,parking,parking,True,False,,,مواقف,,1.0,unreviewed,"ambience phrase/token present, no hard-negative cue",weak
HARD:67084,ambience_candidate,decor_furniture,decor_furniture | general_place_vibe,True,False,قديم,الاثاث قديم,الاثاث | قديم,,4.3,unreviewed,"ambience phrase/token present, no hard-negative cue",weak
HARD:67086,ambience_candidate,smell,noise_music | smell,True,False,رائحه,,ازعاج | رائحه,,2.3,unreviewed,"ambience phrase/token present, no hard-negative cue",weak
HARD:67089,ambience_candidate,outdoor_view,outdoor_view | parking,True,False,قديمه,,اطلاله | الاطلاله | المواقف,,3.3,unreviewed,"ambience phrase/token present, no hard-negative cue",weak
HARD:67091,ambience_candidate,noise_music,noise_music,True,False,,,ازعاج,,1.0,unreviewed,"ambience phrase/token present, no hard-negative cue",weak
HARD:67096,ambience_candidate,parking,parking,True,False,,,الدخول,,1.0,unreviewed,"ambience phrase/token present, no hard-negative cue",weak
HARD:67098,ambience_candidate,decor_furniture,decor_furniture,True,False,قديمه,,الديكور,,1.3,unreviewed,"ambience phrase/token present, no hard-negative cue",weak
HARD:67100,ambience_candidate,decor_furniture,decor_furniture,True,False,,,الاثاث,,1.0,unreviewed,"ambience phrase/token present, no hard-negative cue",weak
HARD:67111,ambience_candidate,parking,parking,True,False,,,الدخول,,1.0,unreviewed,"ambience phrase/token present, no hard-negative cue",weak
HARD:67115,ambience_candidate,outdoor_view,outdoor_view | parking,True,False,,,الاطلاله | الدخول,,2.0,unreviewed,"ambience phrase/token present, no hard-negative cue",weak
HARD:67118,ambience_candidate,noise_music,noise_music,True,False,,,اصوات,,1.0,unreviewed,"ambience phrase/token present, no hard-negative cue",weak
HARD:67122,ambience_candidate,noise_music,noise_music,True,False,,,ازعاج,,1.0,unreviewed,"ambience phrase/token present, no hard-negative cue",weak
HARD:67125,ambience_candidate,space_crowding,space_crowding,True,False,,,ضيقه,,1.0,unreviewed,"ambience phrase/token present, no hard-negative cue",weak
HARD:67128,ambience_candidate,smell,noise_music | space_crowding | smell,True,False,متسخه,,ازعاج | زحمه | مجاري | مزدحم,,4.3,unreviewed,"ambience phrase/token present, no hard-negative cue",weak
HARD:67134,ambience_candidate,parking,parking,True,False,,,مواقف,,1.0,unreviewed,"ambience phrase/token present, no hard-negative cue",weak
HARD:67135,ambience_candidate,parking,parking,True,False,,,موقف,,1.0,unreviewed,"ambience phrase/token present, no hard-negative cue",weak
HARD:67137,ambience_candidate,parking,parking,True,False,,,مواقف,,1.0,unreviewed,"ambience phrase/token present, no hard-negative cue",weak
HARD:67138,ambience_candidate,noise_music,noise_music,True,False,,,اصوات,,1.0,unreviewed,"ambience phrase/token present, no hard-negative cue",weak
HARD:67141,ambience_candidate,parking,parking,True,False,,,المواقف,,1.0,unreviewed,"ambience phrase/token present, no hard-negative cue",weak
HARD:67144,ambience_candidate,parking,parking,True,False,,,موقف,,1.0,unreviewed,"ambience phrase/token present, no hard-negative cue",weak
HARD:67152,ambience_candidate,parking,parking,True,False,,,المواقف,,1.0,unreviewed,"ambience phrase/token present, no hard-negative cue",weak
HARD:67158,ambience_candidate,space_crowding,space_crowding,True,False,,,زحمه,,1.0,unreviewed,"ambience phrase/token present, no hard-negative cue",weak
HARD:67161,ambience_candidate,decor_furniture,decor_furniture,True,False,,,الاثاث,,1.0,unreviewed,"ambience phrase/token present, no hard-negative cue",weak
HARD:67169,ambience_candidate,noise_music,noise_music,True,False,,,اطفال,,1.0,unreviewed,"ambience phrase/token present, no hard-negative cue",weak
HARD:67176,ambience_candidate,lighting,lighting,True,False,,,اللمبات,,1.0,unreviewed,"ambience phrase/token present, no hard-negative cue",weak
HARD:67178,ambience_candidate,outdoor_view,outdoor_view | general_place_vibe,True,False,المطعم | بره | عاليه,,الاطلاله | المطعم | بره,,3.9,unreviewed,"ambience phrase/token present, no hard-negative cue",weak
HARD:67180,ambience_candidate,parking,parking,True,False,,,الدخول,,1.0,unreviewed,"ambience phrase/token present, no hard-negative cue",weak
HARD:67184,ambience_candidate,parking,parking,True,False,,,المواقف,,1.0,unreviewed,"ambience phrase/token present, no hard-negative cue",weak
HARD:67188,ambience_candidate,noise_music,noise_music,True,False,,,ازعاج,,1.0,unreviewed,"ambience phrase/token present, no hard-negative cue",weak
HARD:67193,ambience_candidate,parking,parking,True,False,,,المواقف,,1.0,unreviewed,"ambience phrase/token present, no hard-negative cue",weak
HARD:67196,ambience_candidate,bathroom_facilities,bathroom_facilities,True,False,,,المغسله,,1.0,unreviewed,"ambience phrase/token present, no hard-negative cue",weak
HARD:67197,ambience_candidate,parking,parking,True,False,,,مواقف,,1.0,unreviewed,"ambience phrase/token present, no hard-negative cue",weak
HARD:67202,ambience_candidate,parking,parking,True,False,,,مواقف,,1.0,unreviewed,"ambience phrase/token present, no hard-negative cue",weak
HARD:67205,ambience_candidate,space_crowding,general_place_vibe | space_crowding | parking,True,False,المكان,,المكان | ضيقه | مواقف,,3.3,unreviewed,"ambience phrase/token present, no hard-negative cue",weak
HARD:67206,ambience_candidate,outdoor_view,outdoor_view | privacy,True,False,,,الاطلاله | خصوصيه,,2.0,unreviewed,"ambience phrase/token present, no hard-negative cue",weak
HARD:67207,ambience_candidate,parking,parking,True,False,,,مواقف,,1.0,unreviewed,"ambience phrase/token present, no hard-negative cue",weak
